query,title,link,image_url,saved_path,width,height,status,collected_at
LG 냉장고,LG 미니 소형 2도어 냉장고 B124W14 121L 원룸 오피스텔 사무실 사업자용,https://smartstore.naver.com/main/products/11056729970,https://shopping-phinf.pstatic.net/main_8860123/88601236181.3.jpg,data\staging\refrigerator\LG_냉장고\stg_0018.jpg,1000,1000,skipped_duplicate,2026-05-14T14:34:28
LG 냉장고,LG 냉장고렌탈 오브제 4도어 H875GBB012 방문관리 6년약정,https://bestrentalshop.co.kr/product.php?no=6450,https://shopping-phinf.pstatic.net/main_5134506/51345069889.1.jpg,data\staging\refrigerator\LG_냉장고\stg_0019.jpg,500,500,skipped_duplicate,2026-05-14T14:34:29
LG 냉장고,LG 컨버터블패키지 냉장고900리터이상 엘지냉장고 키친핏 1029L페어키트미포함,https://smartstore.naver.com/main/products/11974897002,https://shopping-phinf.pstatic.net/main_8951940/89519407690.5.jpg,data\processed\refrigerator\naver_0216.jpg,600,600,approved,2026-05-14T14:34:29
LG 냉장고,LG 오브제 냉장고500리터 이하 실용량 461L 2도어 사무실 오피스텔,https://smartstore.naver.com/main/products/11534037889,https://shopping-phinf.pstatic.net/main_8907854/89078548295.jpg,data\staging\refrigerator\LG_냉장고\stg_0021.jpg,1000,1000,skipped_duplicate,2026-05-14T14:34:29
LG 냉장고,LG 디오스 AI 냉장고 렌탈 4도어 H875GBB031 베이지 870L 72개월의무,https://lg-biz.co.kr/product/lg-%eb%94%94%ec%98%a4%ec%8a%a4-ai-%eb%83%89%ec%9e%a5%ea%b3%a0-%eb%a0%8c%ed%83%88-4%eb%8f%84%ec%96%b4-h875gbb031-%eb%b2%a0%ec%9d%b4%ec%a7%80-870l-72%ea%b0%9c%ec%9b%94%ec%9d%98%eb%ac%b4/,https://shopping-phinf.pstatic.net/main_5886471/58864718532.jpg,data\staging\refrigerator\LG_냉장고\stg_0022.jpg,740,740,skipped_duplicate,2026-05-14T14:34:30
LG 냉장고,소상공인지원 LG A/S 업소용 대형 1등급 냉장고 45박스 올냉장 올메탈 E45BAR,https://smartstore.naver.com/main/products/13100344769,https://shopping-phinf.pstatic.net/main_9064485/90644855861.1.jpg,data\staging\refrigerator\LG_냉장고\stg_0023.jpg,1000,1000,deleted,2026-05-14T14:34:30
LG 냉장고,LG전자 디오스 AI 오브제컬렉션 냉장고 (매직스페이스) 2도어 832L 1등급 (111) 네이처 베이지(S834MEE111),https://search.shopping.naver.com/catalog/56421536083,https://shopping-phinf.pstatic.net/main_5642153/56421536083.20250825103945.jpg,data\staging\refrigerator\LG_냉장고\stg_0024.jpg,1000,1000,skipped_duplicate,2026-05-14T14:34:31
LG 냉장고,LG전자 디오스 AI 오브제컬렉션 냉장고 Fit &amp; Max 4도어 609L (0M1) 미스트 베이지(M616GBB0M1),https://search.shopping.naver.com/catalog/56560497805,https://shopping-phinf.pstatic.net/main_5656049/56560497805.20250902181424.jpg,data\staging\refrigerator\LG_냉장고\stg_0025.jpg,600,600,skipped_duplicate,2026-05-14T14:34:31
LG 냉장고,LG전자 일반냉장고 1도어 90L 슈퍼 화이트(B103W14),https://search.shopping.naver.com/catalog/56545612331,https://shopping-phinf.pstatic.net/main_5654561/56545612331.20260423220745.jpg,data\staging\refrigerator\LG_냉장고\stg_0026.jpg,600,600,skipped_duplicate,2026-05-14T14:34:31
LG 냉장고,LG 스타리온 업소용 냉장고 냉동고 25박스 올냉장 올메탈 영업용 식당용 카페용,https://smartstore.naver.com/main/products/6411386957,https://shopping-phinf.pstatic.net/main_8395588/83955887290.4.jpg,data\staging\refrigerator\LG_냉장고\stg_0027.jpg,1000,1000,skipped_duplicate,2026-05-14T14:34:32
LG 냉장고,LG 냉장고 렌탈 오브제컬렉션 72개월의무 30개월주기 방문관리 B182DS13,https://rentalstores.cafe24.com/product/detail.html?product_no=10495,https://shopping-phinf.pstatic.net/main_5867077/58670776610.jpg,data\staging\refrigerator\LG_냉장고\stg_0028.jpg,1890,1890,skipped_duplicate,2026-05-14T14:34:32
LG 냉장고,LG디오스 오브제 652리터 매직스페이스냉장고 홈바 세미키친핏,https://smartstore.naver.com/main/products/10987659297,https://shopping-phinf.pstatic.net/main_8853216/88532165350.1.jpg,data\staging\refrigerator\LG_냉장고\stg_0029.jpg,1024,1024,skipped_duplicate,2026-05-14T14:34:33
단문냉장고,소형 가정용 레트로 미니 냉장고 단문 양문 절전,https://smartstore.naver.com/main/products/13200429471,https://shopping-phinf.pstatic.net/main_9074494/90744940568.jpg,data\staging\refrigerator\단문냉장고\stg_0000.jpg,790,790,deleted,2026-05-14T14:34:34
단문냉장고,소형 가정용 레트로 미니 냉장고 단문 양문 절전,https://smartstore.naver.com/main/products/12706179337,https://shopping-phinf.pstatic.net/main_9025069/90250690261.jpg,data\staging\refrigerator\단문냉장고\stg_0001.jpg,790,790,deleted,2026-05-14T14:34:34
단문냉장고,냉장고 원룸 투도어 소형 사무실 오텔 소형냉장고 (실버 18D 단문 냉장고),https://smartstore.naver.com/main/products/13519849975,https://shopping-phinf.pstatic.net/main_9106436/91064360327.jpg,data\staging\refrigerator\단문냉장고\stg_0002.jpg,1000,1000,deleted,2026-05-14T14:34:35
단문냉장고,사무실 냉장고 기숙사 소형 탕비실 저전력 투도어 (48L 화이트 사무실 임대 단문냉장고),https://smartstore.naver.com/main/products/13519850818,https://shopping-phinf.pstatic.net/main_9106436/91064361170.jpg,data\staging\refrigerator\단문냉장고\stg_0003.jpg,1000,1000,deleted,2026-05-14T14:34:36
단문냉장고,원룸냉장고 오텔 사무실 투도어 작은 술장고 (28L 화이트 사무실 임대 단문냉장고),https://smartstore.naver.com/main/products/13519850288,https://shopping-phinf.pstatic.net/main_9106436/91064360640.jpg,data\staging\refrigerator\단문냉장고\stg_0004.jpg,1000,1000,deleted,2026-05-14T14:34:36
단문냉장고,초박형 초슬림 세로형 단문 냉장고,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9284615611&tid=1000000061,https://shopping-phinf.pstatic.net/main_5971795/59717952116.jpg,data\staging\refrigerator\단문냉장고\stg_0005.jpg,900,900,deleted,2026-05-14T14:34:37
단문냉장고,갈란츠 4.3피트 컴팩트 단문 냉장고 (스테인리스 스틸),https://link.gmarket.co.kr/gate/pcs?item-no=4699549971&sub-id=1003&service-code=10000003&lcd=100000008,https://shopping-phinf.pstatic.net/main_5925441/59254416081.jpg,data\staging\refrigerator\단문냉장고\stg_0006.jpg,1000,1000,deleted,2026-05-14T14:34:37
단문냉장고,갈란츠 4.3피트 컴팩트 단문 냉장고 (스테인리스 스틸),https://link.auction.co.kr/gate/pcs?item-no=F499895053&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_5918480/59184807591.jpg,data\staging\refrigerator\단문냉장고\stg_0007.jpg,1000,1000,deleted,2026-05-14T14:34:38
단문냉장고,초소형 1등급 단문 냉장고 원룸 기숙사 펜션 부동산 은색 18 단냉장,https://smartstore.naver.com/main/products/13319827142,https://shopping-phinf.pstatic.net/main_9086433/90864337474.jpg,data\staging\refrigerator\단문냉장고\stg_0008.jpg,600,600,deleted,2026-05-14T14:34:38
단문냉장고,"갈란츠 4.3피트 컴팩트 단문 냉장고, (스테인리스 스틸)",https://smartstore.naver.com/main/products/13004874750,https://shopping-phinf.pstatic.net/main_9054938/90549385842.jpg,data\staging\refrigerator\단문냉장고\stg_0009.jpg,1000,1000,deleted,2026-05-14T14:34:39
단문냉장고,"갈란츠 4.3피트 컴팩트 단문 냉장고, (스테인리스 스틸)",https://smartstore.naver.com/main/products/12323369163,https://shopping-phinf.pstatic.net/main_8986787/89867879880.jpg,data\staging\refrigerator\단문냉장고\stg_0010.jpg,1000,1000,deleted,2026-05-14T14:34:39
단문냉장고,"갈란츠 4.3피트 컴팩트 단문 냉장고, (스테인리스 스틸)",https://smartstore.naver.com/main/products/12574425830,https://shopping-phinf.pstatic.net/main_9011893/90118936683.jpg,data\staging\refrigerator\단문냉장고\stg_0011.jpg,1000,1000,deleted,2026-05-14T14:34:40
단문냉장고,갈란츠 4.3피트 컴팩트 단문 냉장고 (스테인리스 스틸),https://link.gmarket.co.kr/gate/pcs?item-no=4561969420&sub-id=1003&service-code=10000003&lcd=100000008,https://shopping-phinf.pstatic.net/main_5719019/57190199469.1.jpg,data\staging\refrigerator\단문냉장고\stg_0012.jpg,1000,1000,deleted,2026-05-14T14:34:40
단문냉장고,복고풍 레트로 냉장고 원룸 미니 냉장 음료 미니바 카페 38L 단문 냉장고 백색,https://smartstore.naver.com/main/products/12187953637,https://shopping-phinf.pstatic.net/main_8973246/89732464342.jpg,data\processed\refrigerator\naver_0234.jpg,1000,1000,approved,2026-05-14T14:34:41
단문냉장고,초소형 1등급 단문 냉장고 원룸 기숙사 펜션 부동산 은색 18 단냉장,https://smartstore.naver.com/main/products/12126643424,https://shopping-phinf.pstatic.net/main_8967115/89671154129.jpg,data\processed\refrigerator\naver_0235.jpg,600,600,approved,2026-05-14T14:34:41
단문냉장고,소형냉장고 1등급 일반 투 기숙사 오피스텔 원룸 도어 단문 냉장고 60L 은색,https://smartstore.naver.com/main/products/10799434603,https://shopping-phinf.pstatic.net/main_8834394/88343940593.jpg,data\processed\refrigerator\naver_0236.jpg,800,800,approved,2026-05-14T14:34:42
단문냉장고,미니냉장고 쇼케이스 소형 투명 음료 와인 보관 진열대 72L 복고풍 화이트 단문 냉장고,https://smartstore.naver.com/main/products/13449069669,https://shopping-phinf.pstatic.net/main_9099358/90993580021.jpg,data\staging\refrigerator\단문냉장고\stg_0016.jpg,796,767,deleted,2026-05-14T14:34:42
단문냉장고,갈란츠 4.3피트 컴팩트 단문 냉장고 (스테인리스 스틸),https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8997217772&ctag=8997217772&lptag=I26361733412&itemId=26361733412&vendorItemId=93797467862&spec=10305199,https://shopping-phinf.pstatic.net/main_5651103/56511037478.jpg,data\staging\refrigerator\단문냉장고\stg_0017.jpg,1000,1000,deleted,2026-05-14T14:34:43
단문냉장고,갈란츠 4.3피트 컴팩트 단문 냉장고 (스테인리스 스틸),https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8997217772&ctag=8997217772&lptag=V93338552779&itemId=26361733412&vendorItemId=93338552779&spec=10305199,https://shopping-phinf.pstatic.net/main_5724284/57242843046.jpg,data\staging\refrigerator\단문냉장고\stg_0018.jpg,1000,1000,deleted,2026-05-14T14:34:43
단문냉장고,갈란츠 4.3피트 컴팩트 단문 냉장고 (스테인리스 스틸),https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8997217772&ctag=8997217772&lptag=V93456051653&itemId=26361733412&vendorItemId=93456051653&spec=10305199,https://shopping-phinf.pstatic.net/main_5653574/56535741687.jpg,data\staging\refrigerator\단문냉장고\stg_0019.jpg,1000,1000,deleted,2026-05-14T14:34:44
단문냉장고,유니소 원룸냉장고 저소음 가성 자취 1인가구 일반 28L 단문 냉장고,https://smartstore.naver.com/main/products/11426104532,https://shopping-phinf.pstatic.net/main_8897061/88970614897.jpg,data\processed\refrigerator\naver_0237.jpg,1000,1000,approved,2026-05-14T14:34:44
단문냉장고,레트로 미니 냉장고 단문냉장고 레드 에너지 절약 패션 빈티지 스킨케어 미니 차량용 가정용,https://smartstore.naver.com/main/products/6178115042,https://shopping-phinf.pstatic.net/main_8372261/83722614618.jpg,data\staging\refrigerator\단문냉장고\stg_0021.jpg,400,400,deleted,2026-05-14T14:34:45
단문냉장고,사무실소형냉장고 원룸냉장고 가정용 소주냉장고 단문 실버 50 (에너지 효율 3등급) 냉장형,https://smartstore.naver.com/main/products/13488922168,https://shopping-phinf.pstatic.net/main_9103343/91033432520.jpg,data\processed\refrigerator\naver_0238.jpg,1000,1000,approved,2026-05-14T14:34:45
단문냉장고,[무료배송]미니냉장고 지고냉장냉동모유전용단문냉장고 홈미니미니미니클렌징 대용량50L,https://smartstore.naver.com/main/products/4933226064,https://shopping-phinf.pstatic.net/main_8247775/82477750152.jpg,data\staging\refrigerator\단문냉장고\stg_0023.jpg,430,430,deleted,2026-05-14T14:34:46
단문냉장고,사무실 미니냉장고 냉동 자취방 단문 소형냉장고 디자인 기숙사 주방용 술장고 절전형,https://smartstore.naver.com/main/products/13508074648,https://shopping-phinf.pstatic.net/main_9105258/91052585000.jpg,data\staging\refrigerator\단문냉장고\stg_0024.jpg,800,600,deleted,2026-05-14T14:34:46
단문냉장고,원룸형냉장고 1등급 냉장고 단문 원룸형 자취방냉장고 절약형 이중문 사무실용,https://smartstore.naver.com/main/products/12932048083,https://shopping-phinf.pstatic.net/main_9047655/90476559093.jpg,data\processed\refrigerator\naver_0239.jpg,800,800,approved,2026-05-14T14:34:47
단문냉장고,작은냉장고 원룸냉장고 미니 냉장고 단문 술장고 구리관 레트로,https://smartstore.naver.com/main/products/12439542663,https://shopping-phinf.pstatic.net/main_8998405/89984053410.jpg,data\processed\refrigerator\naver_0240.jpg,1000,1000,approved,2026-05-14T14:34:47
단문냉장고,호텔형 냉장고 단문 홈바 술냉장고 미니 개인 사무실,https://smartstore.naver.com/main/products/9280073970,https://shopping-phinf.pstatic.net/main_8682457/86824574293.jpg,data\staging\refrigerator\단문냉장고\stg_0027.jpg,1000,1000,deleted,2026-05-14T14:34:48
단문냉장고,시약캐비닛 약국용 260 상부냉동 SP 냉장고 단문 보관 병 백신냉장고 제약,https://smartstore.naver.com/main/products/12977885946,https://shopping-phinf.pstatic.net/main_9052239/90522396956.jpg,data\staging\refrigerator\단문냉장고\stg_0028.jpg,1000,1000,deleted,2026-05-14T14:34:48
단문냉장고,초미니 냉장고 사무실 작은 글라스 개인 맥주 개인냉장고 단문 골드 미니 기숙사,https://smartstore.naver.com/main/products/12764571317,https://shopping-phinf.pstatic.net/main_9030908/90309082266.jpg,data\staging\refrigerator\단문냉장고\stg_0029.jpg,800,800,deleted,2026-05-14T14:34:49
소형냉장고,"LG전자 2도어 189L 화이트 (B182W13) 왼쪽(좌), 화이트",https://search.shopping.naver.com/catalog/53509488026,https://shopping-phinf.pstatic.net/main_5350948/53509488026.20250312153418.jpg,data\staging\refrigerator\소형냉장고\stg_0000.jpg,1000,1000,skipped_duplicate,2026-05-14T14:34:50
소형냉장고,"LG전자 미니 냉장고 1도어 43L 왼쪽(좌), 슈퍼 화이트(B053W14)",https://search.shopping.naver.com/catalog/53530269009,https://shopping-phinf.pstatic.net/main_5353026/53530269009.20250313153009.jpg,data\staging\refrigerator\소형냉장고\stg_0001.jpg,500,500,deleted,2026-05-14T14:34:50
소형냉장고,LG전자 2도어 344L (M344MB14) 몽블랑 네이처,https://search.shopping.naver.com/catalog/53627059835,https://shopping-phinf.pstatic.net/main_5362705/53627059835.20250318152822.jpg,data\processed\refrigerator\naver_0255.jpg,350,350,approved,2026-05-14T14:34:50
소형냉장고,"위니아 WRT087BW(A) 왼쪽(좌), 화이트",https://search.shopping.naver.com/catalog/53645276291,https://shopping-phinf.pstatic.net/main_5364527/53645276291.20250319111340.jpg,data\staging\refrigerator\소형냉장고\stg_0003.jpg,640,640,skipped_duplicate,2026-05-14T14:34:51
소형냉장고,"씨엔컴퍼니 쿠잉 REF-D121 왼쪽(좌), 크림",https://search.shopping.naver.com/catalog/53527787282,https://shopping-phinf.pstatic.net/main_5352778/53527787282.20250313104230.jpg,data\staging\refrigerator\소형냉장고\stg_0004.jpg,1000,1000,skipped_duplicate,2026-05-14T14:34:51
소형냉장고,"씨엔컴퍼니 쿠잉 REF-D85 왼쪽(좌), 크림",https://search.shopping.naver.com/catalog/53666771473,https://shopping-phinf.pstatic.net/main_5366677/53666771473.20250320155604.jpg,data\staging\refrigerator\소형냉장고\stg_0005.jpg,1000,1000,skipped_duplicate,2026-05-14T14:34:52
소형냉장고,"씨엔컴퍼니 쿠잉 REF-C153 왼쪽(좌), 크림",https://search.shopping.naver.com/catalog/53599636759,https://shopping-phinf.pstatic.net/main_5359963/53599636759.20250317172513.jpg,data\staging\refrigerator\소형냉장고\stg_0006.jpg,2000,2000,skipped_duplicate,2026-05-14T14:34:52
소형냉장고,더함 R092D1-MS0TM 메탈실버,https://search.shopping.naver.com/catalog/53940811262,https://shopping-phinf.pstatic.net/main_5394081/53940811262.20260105161633.jpg,data\staging\refrigerator\소형냉장고\stg_0007.jpg,750,750,deleted,2026-05-14T14:34:52
소형냉장고,캐리어 캐리어CRK KRDT168WEM1 화이트,https://search.shopping.naver.com/catalog/56020024229,https://shopping-phinf.pstatic.net/main_5602002/56020024229.20250730184917.jpg,data\staging\refrigerator\소형냉장고\stg_0008.jpg,500,500,skipped_duplicate,2026-05-14T14:34:53
소형냉장고,씨엔컴퍼니 쿠잉 REF-S92 퓨어옐로우,https://search.shopping.naver.com/catalog/53527787013,https://shopping-phinf.pstatic.net/main_5352778/53527787013.20250319131916.jpg,data\staging\refrigerator\소형냉장고\stg_0009.jpg,1000,1000,deleted,2026-05-14T14:34:53
소형냉장고,캐리어 캐리어CRK KRDT138WEM1 화이트,https://search.shopping.naver.com/catalog/55112116249,https://shopping-phinf.pstatic.net/main_5511211/55112116249.20250721092203.jpg,data\staging\refrigerator\소형냉장고\stg_0010.jpg,500,500,skipped_duplicate,2026-05-14T14:34:53
소형냉장고,"LG전자 2도어 189L (B182DS13) 왼쪽(좌), 다크 그라파이트",https://search.shopping.naver.com/catalog/53647987091,https://shopping-phinf.pstatic.net/main_5364798/53647987091.20250319165536.jpg,data\staging\refrigerator\소형냉장고\stg_0011.jpg,600,600,skipped_duplicate,2026-05-14T14:34:54
소형냉장고,씨엔컴퍼니 쿠잉 REF-S50 크림,https://search.shopping.naver.com/catalog/55343235668,https://shopping-phinf.pstatic.net/main_5534323/55343235668.20250618112514.jpg,data\staging\refrigerator\소형냉장고\stg_0012.jpg,1000,1000,deleted,2026-05-14T14:34:54
소형냉장고,캐리어 캐리어CRK KRDO90WLH1 화이트,https://search.shopping.naver.com/catalog/55269496610,https://shopping-phinf.pstatic.net/main_5526949/55269496610.20250612170508.jpg,data\staging\refrigerator\소형냉장고\stg_0013.jpg,1000,1000,deleted,2026-05-14T14:34:55
소형냉장고,캐리어 캐리어CRK KRNT255SEM1 메탈실버,https://search.shopping.naver.com/catalog/55341604996,https://shopping-phinf.pstatic.net/main_5534160/55341604996.20250930140349.jpg,data\staging\refrigerator\소형냉장고\stg_0014.jpg,640,640,skipped_duplicate,2026-05-14T14:34:55
소형냉장고,캐리어 캐리어CRK KRNT348WEM1 화이트,https://search.shopping.naver.com/catalog/55136680943,https://shopping-phinf.pstatic.net/main_5513668/55136680943.20250930131221.jpg,data\staging\refrigerator\소형냉장고\stg_0015.jpg,900,900,skipped_duplicate,2026-05-14T14:34:55
소형냉장고,"더함 R112D1-MS1TM 왼쪽(좌), 메탈실버",https://search.shopping.naver.com/catalog/53645587371,https://shopping-phinf.pstatic.net/main_5364558/53645587371.20251229165102.jpg,data\staging\refrigerator\소형냉장고\stg_0016.jpg,1000,1000,skipped_duplicate,2026-05-14T14:34:56
소형냉장고,"캐리어 클라윈드 KRD-T155WEH1 왼쪽(좌), 화이트",https://search.shopping.naver.com/catalog/53597137145,https://shopping-phinf.pstatic.net/main_5359713/53597137145.20250317115103.jpg,data\processed\refrigerator\naver_0256.jpg,500,500,approved,2026-05-14T14:34:56
소형냉장고,캐리어 캐리어CRK CRF-TD046SSA 메탈실버(CRF-TD046SSA),https://search.shopping.naver.com/catalog/56425107685,https://shopping-phinf.pstatic.net/main_5642510/56425107685.20250825170634.jpg,data\staging\refrigerator\소형냉장고\stg_0018.jpg,1000,1000,deleted,2026-05-14T14:34:57
소형냉장고,캐리어 캐리어CRK KRDO47WLH1 화이트,https://search.shopping.naver.com/catalog/55137040052,https://shopping-phinf.pstatic.net/main_5513704/55137040052.20250930150159.jpg,data\staging\refrigerator\소형냉장고\stg_0019.jpg,640,640,deleted,2026-05-14T14:34:57
소형냉장고,LG전자 디오스 2도어 189L (B180WM) 화이트,https://search.shopping.naver.com/catalog/55379311875,https://shopping-phinf.pstatic.net/main_5537931/55379311875.20250619105720.jpg,data\processed\refrigerator\naver_0257.jpg,1000,1000,approved,2026-05-14T14:34:57
소형냉장고,"캐리어 클라윈드 KRFO-047ABPWO 왼쪽(좌), 화이트",https://search.shopping.naver.com/catalog/53666406391,https://shopping-phinf.pstatic.net/main_5366640/53666406391.20250320152507.jpg,data\staging\refrigerator\소형냉장고\stg_0021.jpg,750,750,deleted,2026-05-14T14:34:58
소형냉장고,"캐리어 클라윈드 콤비 냉장고 2도어 157L 왼쪽(좌), 화이트",https://search.shopping.naver.com/catalog/53664078770,https://shopping-phinf.pstatic.net/main_5366407/53664078770.20250320111443.jpg,data\processed\refrigerator\naver_0258.jpg,1000,1000,approved,2026-05-14T14:34:58
소형냉장고,더함 R157D1-MS1BM 메탈실버,https://search.shopping.naver.com/catalog/55342804542,https://shopping-phinf.pstatic.net/main_5534280/55342804542.20250617155435.jpg,data\processed\refrigerator\naver_0259.jpg,1000,1000,approved,2026-05-14T14:34:59
소형냉장고,캐리어 캐리어CRK KRDO90SLH1 메탈실버,https://search.shopping.naver.com/catalog/53940816198,https://shopping-phinf.pstatic.net/main_5394081/53940816198.20250403165251.jpg,data\staging\refrigerator\소형냉장고\stg_0024.jpg,500,500,deleted,2026-05-14T14:34:59
소형냉장고,위니아 WRT09DS(A) 실버,https://search.shopping.naver.com/catalog/53940595168,https://shopping-phinf.pstatic.net/main_5394059/53940595168.20250403163259.jpg,data\processed\refrigerator\naver_0260.jpg,600,600,approved,2026-05-14T14:34:59
소형냉장고,캐리어 캐리어CRK KRDT138BEM1 메탈블랙,https://search.shopping.naver.com/catalog/55342473530,https://shopping-phinf.pstatic.net/main_5534247/55342473530.20250617152749.jpg,data\processed\refrigerator\naver_0261.jpg,500,500,approved,2026-05-14T14:35:00
소형냉장고,더함 R165D1-MS1TM 메탈실버,https://search.shopping.naver.com/catalog/55111797937,https://shopping-phinf.pstatic.net/main_5511179/55111797937.20251230100948.jpg,data\staging\refrigerator\소형냉장고\stg_0027.jpg,640,640,skipped_duplicate,2026-05-14T14:35:00
소형냉장고,"LG전자 2도어 189L (B187WM) 왼쪽(좌), 화이트",https://search.shopping.naver.com/catalog/53666406307,https://shopping-phinf.pstatic.net/main_5366640/53666406307.20250320152057.jpg,data\staging\refrigerator\소형냉장고\stg_0028.jpg,300,300,skipped_duplicate,2026-05-14T14:35:00
소형냉장고,캐리어 클라윈드 KRD-T182WEH1 화이트,https://search.shopping.naver.com/catalog/55360707171,https://shopping-phinf.pstatic.net/main_5536070/55360707171.20250618121346.jpg,data\processed\refrigerator\naver_0262.jpg,700,700,approved,2026-05-14T14:35:01
원룸냉장고,캐리어 냉장고 클라윈드 원룸 소형 미니냉장고 사무실 무료설치 138L,https://smartstore.naver.com/main/products/10566056643,https://shopping-phinf.pstatic.net/main_8811056/88110562168.13.jpg,data\staging\refrigerator\원룸냉장고\stg_0000.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:02
원룸냉장고,캐리어 클라윈드 138L 냉장고 원룸 미니 소형 가정용 사무실 오피스텔 방문 설치,https://smartstore.naver.com/main/products/10389588760,https://shopping-phinf.pstatic.net/main_8793409/87934093619.9.jpg,data\staging\refrigerator\원룸냉장고\stg_0001.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:02
원룸냉장고,캐리어 미니 원도어 냉장고 47L 소형 원룸 사무실 오피스텔 자취 고시원 기숙사,https://smartstore.naver.com/main/products/12774863226,https://shopping-phinf.pstatic.net/main_9031937/90319374175.1.jpg,data\staging\refrigerator\원룸냉장고\stg_0002.jpg,1000,1000,deleted,2026-05-14T14:35:02
원룸냉장고,삼성 냉장고 300리터 1등급 소형 2도어 스마트싱스 원룸 사무실 오피스텔 298L,https://smartstore.naver.com/main/products/8162039647,https://shopping-phinf.pstatic.net/main_8570653/85706539970.14.jpg,data\staging\refrigerator\원룸냉장고\stg_0003.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:03
원룸냉장고,LG 미니 2도어 소형냉장고 B124S14 121L 원룸냉장고 오피스텔 사무실 사업자,https://smartstore.naver.com/main/products/11056717222,https://shopping-phinf.pstatic.net/main_8860122/88601223433.1.jpg,data\staging\refrigerator\원룸냉장고\stg_0004.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:03
원룸냉장고,157리터 캐리어 콤비 냉장고 2도어 소형 원룸 투룸 실버 화이트 방문설치,https://smartstore.naver.com/main/products/13238083429,https://shopping-phinf.pstatic.net/main_9078259/90782593761.2.jpg,data\staging\refrigerator\원룸냉장고\stg_0005.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:04
원룸냉장고,LG 일반냉장고 500리터 이상 실용량507L 샤인 사무실 원룸 소형 엘지 600리터이하 오피스텔,https://smartstore.naver.com/main/products/7049653779,https://shopping-phinf.pstatic.net/main_8459415/84594154101.3.jpg,data\staging\refrigerator\원룸냉장고\stg_0006.jpg,1024,1024,skipped_duplicate,2026-05-14T14:35:04
원룸냉장고,캐리어 캐리어CRK KRDT168WEM1 화이트,https://search.shopping.naver.com/catalog/56020024229,https://shopping-phinf.pstatic.net/main_5602002/56020024229.20250730184917.jpg,data\staging\refrigerator\원룸냉장고\stg_0007.jpg,500,500,skipped_duplicate,2026-05-14T14:35:04
원룸냉장고,삼성 250리터급 냉장고 255리터 실버 2등급 원룸 RT25FARA2S9 2025신모델,https://smartstore.naver.com/main/products/11259488124,https://shopping-phinf.pstatic.net/main_8880399/88803998455.jpg,data\staging\refrigerator\원룸냉장고\stg_0008.jpg,600,600,skipped_duplicate,2026-05-14T14:35:05
원룸냉장고,LG전자 오브제컬렉션 모던엣지 냉장고 2도어 344L (33) 네이처 클레이 민트+베이지(Q343MTEF33),https://search.shopping.naver.com/catalog/53527922502,https://shopping-phinf.pstatic.net/main_5352792/53527922502.20260416122612.jpg,data\processed\refrigerator\naver_0279.jpg,1000,1000,approved,2026-05-14T14:35:05
원룸냉장고,캐리어 캐리어CRK KRDO90WLH1 화이트,https://search.shopping.naver.com/catalog/55269496610,https://shopping-phinf.pstatic.net/main_5526949/55269496610.20250612170508.jpg,data\staging\refrigerator\원룸냉장고\stg_0010.jpg,1000,1000,deleted,2026-05-14T14:35:06
원룸냉장고,캐리어 캐리어CRK KRDT138WEM1 화이트,https://search.shopping.naver.com/catalog/55112116249,https://shopping-phinf.pstatic.net/main_5511211/55112116249.20250721092203.jpg,data\staging\refrigerator\원룸냉장고\stg_0011.jpg,500,500,skipped_duplicate,2026-05-14T14:35:06
원룸냉장고,더함 R092D1-MS0TM 메탈실버,https://search.shopping.naver.com/catalog/53940811262,https://shopping-phinf.pstatic.net/main_5394081/53940811262.20260105161633.jpg,data\staging\refrigerator\원룸냉장고\stg_0012.jpg,750,750,deleted,2026-05-14T14:35:06
원룸냉장고,캐리어 캐리어CRK KRNT255SEM1 메탈실버,https://search.shopping.naver.com/catalog/55341604996,https://shopping-phinf.pstatic.net/main_5534160/55341604996.20250930140349.jpg,data\staging\refrigerator\원룸냉장고\stg_0013.jpg,640,640,skipped_duplicate,2026-05-14T14:35:07
원룸냉장고,"LG전자 2도어 189L 화이트 (B182W13) 왼쪽(좌), 화이트",https://search.shopping.naver.com/catalog/53509488026,https://shopping-phinf.pstatic.net/main_5350948/53509488026.20250312153418.jpg,data\staging\refrigerator\원룸냉장고\stg_0014.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:07
원룸냉장고,삼성 냉장고 500리터 525L 원룸 모텔 사무실 오피스텔 소형 삼성냉장고 2도어 냉장,https://smartstore.naver.com/main/products/7509788675,https://shopping-phinf.pstatic.net/main_8505428/85054288997.15.jpg,data\staging\refrigerator\원룸냉장고\stg_0015.jpg,1000,1000,skipped_duplicate,2026-05-14T14:35:08
